Bright spot, x , y, L, D, Theta, sin(theta), avg_intensity 
#1,159.0,15.0,15.331774065645503,,=0.5 * ATAN(D2/E2),=SIN(F2),0.6006267780193651,
#2,145.0,77.0,15.760966467828045,,=0.5 * ATAN(D3/E3),=SIN(F3),0.6021937056419815,
#3,81.0,130.0,14.704304675842378,,=0.5 * ATAN(D4/E4),=SIN(F4),0.5179407694620677,
#4,41.0,162.0,16.042343968385666,,=0.5 * ATAN(D5/E5),=SIN(F5),0.5489389654403448,
#5,19.0,146.0,14.134186640907215,,=0.5 * ATAN(D6/E6),=SIN(F6),0.522698616004904,
#6,56.0,151.0,15.460769450451036,,=0.5 * ATAN(D7/E7),=SIN(F7),0.5941957629215605,
#7,66.0,86.0,10.407037618842358,,=0.5 * ATAN(D8/E8),=SIN(F8),0.621539389287868,
#8,82.0,83.0,11.200777115896914,,=0.5 * ATAN(D9/E9),=SIN(F9),0.5997699709667255,
#9,133.0,220.0,24.67946968636077,,=0.5 * ATAN(D10/E10),=SIN(F10),0.6134577405091881,
#10,139.0,61.0,14.572407899863357,,=0.5 * ATAN(D11/E11),=SIN(F11),0.6041857563155738,
#11,149.0,38.0,14.761853542153846,,=0.5 * ATAN(D12/E12),=SIN(F12),0.6697497889982144,
#12,204.0,135.0,23.483923351944412,,=0.5 * ATAN(D13/E13),=SIN(F13),0.5874212770764495,
#13,231.0,91.0,23.83469471170126,,=0.5 * ATAN(D14/E14),=SIN(F14),0.628573991657156,
