X,Y,X_U,Y_U
0.0033,46.85,0,9.9225
0.0034,48.9,0,0
0.0035,49.6,0,0
0.0036,42.8,0,0
0.0037,46.3,0,4.893333333
0.0038,48.4,0,0
0.0039,45.3,0,4.663333333
0.004,47.4,0,0
0.0041,44.5667,0,4.834444445
0.0042,43.9,0,4.893333333
0.0043,38.8,0,0
0.0044,45.4,0,0.16
0.0045,42.5,0,5.13
0.0047,41.8,0,5.59
0.0048,39.55,0,11.9025
0.0049,40.6,0,6.413333333
0.005,39.05,0,16.4025
0.0051,38.25,0,12.6025
0.0052,39.2667,0,6.267777778
0.0053,41.25,0,0.2025
0.0054,38.2667,0,5.781111112
0.0055,37.6333,0,6.137777778
0.0056,37,0,7.09
0.0057,35,0,13.69
0.0058,36.3333,0,7.481111112
0.0059,35.6667,0,6.714444445
0.006,35.1333,0,6.887777778
0.0061,34.4333,0,7.194444445
0.0062,33.9,0,7.123333333
0.0063,33.4333,0,6.947777778
0.0064,33.0333,0,6.914444445
0.0065,35.2,0,0.36
0.0066,31.9333,0,6.434444445
0.0067,31.3333,0,7.481111112
0.0068,30.6667,0,7.017777778
0.0069,28.55,0,13.3225
0.007,29.8667,0,7.341111112
0.0071,27.95,0,18.0625
0.0072,28.6667,0,7.241111112
0.0073,27,0,16
0.0074,27.6333,0,7.401111112
0.0075,26.05,0,17.2225
0.0076,26.6,0,7.063333333
0.0077,25.9333,0,6.641111112
0.0078,25.1667,0,7.554444445
0.0079,24.6,0,7.41
0.008,24.1667,0,7.847777778
0.0081,22.4,0,21.16
0.0082,23.0333,0,8.514444445
0.0083,21.05,0,19.8025
0.0084,21.8333,0,8.514444445
0.0085,21.3667,0,8.057777778
0.0086,20.7667,0,8.634444445
0.0087,20.3333,0,8.271111112
0.0088,18.75,0,19.8025
0.0089,19.4333,0,7.941111112
0.009,18.9,0,7.303333333
0.0091,18.4667,0,6.741111112
0.0092,18.0667,0,6.471111112
0.0093,20.05,0,0.0625
0.0094,17,0,4.643333333
0.0095,16.5333,0,4.487777778
0.0096,16.1333,0,4.284444445
0.0097,15.7,0,4.21
0.0098,15.1667,0,3.941111112
0.0099,14.7333,0,4.087777778
0.01,14.2333,0,3.867777778
0.0101,12.85,0,8.1225
0.0102,13.5,0,3.613333333
0.0103,12.2,0,7.84
0.0104,12.8333,0,3.497777778
0.0105,11.65,0,8.1225
0.0106,12.1333,0,3.674444445
0.0107,11.7667,0,3.374444445
0.0108,11.2333,0,3.301111112
0.0109,10.8333,0,3.134444445
0.011,12.15,0,0.0625
0.0111,10.2333,0,2.634444445
0.0112,9.9,0,2.743333333
0.0113,9.4,0,2.443333333
0.0114,8.4,0,5.76
0.0115,8.8,0,2.41
0.0116,8.5,0,2.423333333
0.0117,8.1333,0,2.181111112
0.0118,7.2,0,5.29
0.0119,7.5667,0,2.057777778
0.012,8.55,0,0.0225
0.0121,7,0,1.703333333
0.0122,4,0,0
0.0123,6.4667,0,1.791111112
0.0124,6,0,1.563333333
0.0125,5.7333,0,1.481111112
0.0126,6.8,0,0
0.0127,4.75,0,2.4025
0.0128,5.1667,0,1.194444445
0.0129,4.8667,0,1.081111112
0.013,4.05,0,2.1025
0.0131,4.4333,0,0.947777778
0.0132,2.3,0,0
0.0133,4.1,0,0.91
0.0134,4.8,0,0
0.0135,3.6667,0,0.697777778
0.0136,3.4,0,0.643333333
0.0137,3.95,0,0.0025
0.0138,1.7,0,0
0.0139,3,0,0.493333333
0.014,2.7667,0,0.404444445
0.0141,2.2,0,0.64
0.0142,3.2,0,0
0.0143,2.15,0,0.7225
0.0144,2.2667,0,0.284444445
0.0145,2.0667,0,0.234444445
0.0147,1.9,0,0.203333333
0.0148,1.8,0,0.163333333
0.015,1.6333,0,0.137777778
0.0151,1.4,0,0.25
0.0152,1.3,0,0.25
0.0153,1.3667,0,0.081111112
0.0155,1.3,0,0.063333333
0.0156,1.2,0,0.04
0.0157,1.1667,0,0.034444445
0.0158,1.3,0,0
0.0159,1.0667,0,0.017777778
0.0161,0.95,0,0.0225
0.0162,0.9667,0,0.007777778
0.0163,0.9,0,0.003333333
0.0165,0.8667,0,0.001111112
0.0167,0.8,0,0
0.0168,0.8,0,0
0.0169,0.8,0,0
0.017,0.8,0,0
0.0171,0.8333,0,0.001111112
0.0173,0.8,0,0
0.0174,0.8667,0,0.004444445
0.0175,0.8,0,0
0.0176,0.8,0,0
0.0177,1.1,0,0
0.0178,0.8,0,0
0.0179,1,0,0.04
0.0181,0.9667,0,0.027777778
0.0182,0.9,0,0
0.0183,0.9,0,0
0.0184,1.4,0,0
0.0185,0.9,0,0
0.0186,1.1667,0,0.027777778
0.0187,1.25,0,0.0625
0.0188,1,0,0
0.0189,1.1,0,0
0.019,1.35,0,0.0625
0.0191,1.2667,0,0.027777778
0.0192,1.2,0,0
0.0193,1.45,0,0.0625
0.0194,1.2,0,0
0.0195,1.7,0,0
0.0196,1.3,0,0
0.0197,1.6,0,0.04
0.0198,1.4,0,0
0.0199,1.65,0,0.0625
0.02,1.9,0,0
0.0201,1.5,0,0
0.0202,1.7,0,0.04
0.0203,1.75,0,0.0625
0.0204,1.6,0,0
0.0206,1.7333,0,0.017777778
0.0208,1.8333,0,0.017777778
0.0209,1.7,0,0
0.021,1.8,0,0
0.0211,1.95,0,0.0225
0.0213,1.9,0,0.01
0.0214,1.9,0,0
0.0215,1.9,0,0
0.0216,2,0,0.01
0.0217,1.9,0,0
0.0218,2.05,0,0.0025
0.0219,2,0,0
0.022,2,0,0
0.0221,2.05,0,0.0025
0.0222,2.1,0,0
0.0223,2.1,0,0
0.0224,2.1,0,0
0.0225,2.1,0,0
0.0226,2.1,0,0
0.0227,2.1,0,0
0.0228,2.1,0,0
0.0231,2.1,0,0
0.0233,2.0667,0,0.001111112
0.0235,2,0,0
0.0236,2.1,0,0
0.0237,2,0,0.01
0.0238,2.1,0,0
0.0239,2,0,0.01
0.0241,2.1,0,0
0.0242,1.95,0,0.0225
0.0243,2.1,0,0
0.0244,2,0,0
0.0245,1.9,0,0.04
0.0247,1.8667,0,0.017777778
0.0248,1.5,0,0
0.0249,2,0,0
0.025,1.7,0,0.04
0.0251,1.9,0,0
0.0252,1.9,0,0
0.0253,1.65,0,0.0625
0.0254,1.65,0,0.0625
0.0255,1.8,0,0
0.0256,1.8,0,0
0.0258,1.5667,0,0.017777778
0.026,1.5,0,0.023333333
0.0262,1.2,0,0
0.0263,1.35,0,0.0625
0.0264,1.6,0,0
0.0265,1.25,0,0.0625
0.0267,1.45,0,0.0025
0.0268,1,0,0
0.0269,1.3,0,0
0.027,1.4,0,0
0.0272,1.1667,0,0.017777778
0.0273,1.2,0,0
0.0275,1,0,0.04
0.0276,1.2,0,0
0.0277,1.1,0,0
0.0279,0.9,0,0.04
0.028,1,0,0
0.0281,1,0,0
0.0282,0.6,0,0
0.0283,0.9,0,0
0.0284,0.9,0,0
0.0285,0.7,0,0.04
0.0286,0.9,0,0
0.0287,0.7,0,0.01
0.0289,0.8,0,0
0.029,0.55,0,0.0225
0.0291,0.7,0,0
0.0292,0.4,0,0
0.0293,0.6,0,0
0.0295,0.5333,0,0.004444445
0.0297,0.45,0,0.0225
0.0298,0.5,0,0
0.03,0.4333,0,0.004444445
0.0302,0.4,0,0.003333333
0.0304,0.4,0,0
0.0305,0.35,0,0.0025
0.0306,0.3,0,0
0.0307,0.4,0,0
0.0308,0.4,0,0
0.0309,0.4,0,0
0.031,0.3,0,0
0.0311,0.3,0,0
0.0312,0.3,0,0
0.0313,0.3,0,0
0.0315,0.3,0,0
0.0316,0.3,0,0
0.0317,0.3,0,0
0.0318,0.3,0,0
0.0319,0.3,0,0
0.0321,0.3,0,0
0.0322,0.3,0,0
0.0323,0.3,0,0
0.0325,0.3,0,0
0.0326,0.3,0,0
0.0328,0.3,0,0
0.033,0.35,0,0.0025
0.0331,0.3,0,0
0.0332,0.3,0,0
0.0335,0.3333,0,0.001111112
0.0336,0.3,0,0
0.0337,0.3,0,0
0.0339,0.4,0,0.01
0.034,0.3,0,0
0.0341,0.4,0,0
0.0342,0.45,0,0.0025
0.0345,0.4,0,0
0.0346,0.5,0,0.01
0.0347,0.4,0,0
0.0348,0.4,0,0
0.035,0.6,0,0
0.0351,0.45,0,0.0025
0.0353,0.55,0,0.0025
0.0354,0.5,0,0
0.0355,0.5,0,0
0.0356,0.6,0,0
0.0358,0.6,0,0.01
0.0359,0.5,0,0
0.036,0.7,0,0
0.0362,0.6,0,0
0.0363,0.7,0,0
0.0364,0.6,0,0
0.0365,0.65,0,0.0025
0.0367,0.6,0,0
0.0368,0.7,0,0
0.0369,0.6,0,0
0.037,0.7,0,0
0.0371,0.7,0,0
0.0372,0.7,0,0
0.0373,0.7,0,0
0.0374,0.7,0,0
0.0375,0.7,0,0
0.0376,0.7,0,0
0.0378,0.7,0,0
0.0379,0.7,0,0
0.038,0.7,0,0
0.0381,0.7,0,0
0.0382,0.7,0,0
0.0384,0.7,0,0
0.0385,0.7,0,0
0.0387,0.7,0,0
0.0388,0.7,0,0
0.039,0.7,0,0
0.0391,0.7,0,0
0.0393,0.6,0,0
0.0394,0.7,0,0
0.0395,0.7,0,0
0.0397,0.65,0,0.0025
0.0399,0.65,0,0.0025
0.04,0.7,0,0
0.0401,0.7,0,0
0.0402,0.6,0,0
0.0403,0.7,0,0
0.0404,0.5,0,0
0.0405,0.7,0,0
0.0407,0.6,0,0.01
0.0409,0.6333,0,0.004444445
0.0411,0.6,0,0
0.0412,0.5,0,0
0.0413,0.6,0,0
0.0414,0.4,0,0
0.0415,0.6,0,0
0.0416,0.4,0,0
0.0418,0.6,0,0
0.0419,0.4,0,0
0.042,0.5,0,0.01
0.0422,0.5,0,0.003333333
0.0424,0.45,0,0.0025
0.0425,0.3,0,0
0.0426,0.4,0,0.01
0.0427,0.4,0,0.01
0.0429,0.5,0,0
0.043,0.4,0,0.01
0.0431,0.4,0,0
0.0432,0.35,0,0.0025
0.0434,0.4,0,0
0.0435,0.4,0,0
0.0436,0.3,0,0
0.0437,0.4,0,0
0.0438,0.2,0,0
0.0439,0.4,0,0
0.0441,0.25,0,0.0025
0.0442,0.3,0,0
0.0444,0.25,0,0.0025
0.0446,0.2667,0,0.001111112
0.0449,0.2,0,0
0.045,0.25,0,0.0025
0.0451,0.3,0,0
0.0453,0.25,0,0.0025
0.0454,0.2,0,0
0.0455,0.2,0,0
0.0456,0.2,0,0
0.0459,0.2,0,0
0.046,0.2,0,0
0.0461,0.2,0,0
0.0462,0.2,0,0
0.0464,0.2,0,0
0.0466,0.2,0,0
0.0469,0.2,0,0
0.047,0.2,0,0
0.0471,0.2,0,0
0.0472,0.2,0,0
0.0473,0.2,0,0
0.0474,0.2,0,0
0.0476,0.2,0,0
0.0478,0.2,0,0
0.0479,0.2,0,0
0.0481,0.2,0,0
0.0482,0.2,0,0
0.0483,0.2,0,0
0.0484,0.3,0,0
0.0485,0.2,0,0
0.0487,0.2333,0,0.001111112
0.049,0.2333,0,0.001111112
0.0491,0.2,0,0
0.0492,0.2,0,0
0.0493,0.2,0,0
0.0494,0.25,0,0.0025
0.0498,0.25,0,0.0025
0.0499,0.2,0,0
0.0501,0.3,0,0
0.0502,0.3,0,0
0.0504,0.3,0,0
0.0505,0.3,0,0
0.0506,0.3,0,0
0.0507,0.3,0,0
0.0508,0.3,0,0
0.051,0.35,0,0.0025
0.0511,0.3,0,0
0.0512,0.35,0,0.0025
0.0514,0.35,0,0.0025
0.0515,0.3,0,0
0.0516,0.3,0,0
0.0517,0.35,0,0.0025
0.0518,0.3,0,0
0.0519,0.35,0,0.0025
0.0521,0.35,0,0.0025
0.0523,0.3,0,0
0.0524,0.4,0,0
0.0526,0.4,0,0
0.0527,0.4,0,0
0.053,0.4,0,0
0.0532,0.4,0,0
0.0533,0.4,0,0
0.0534,0.4,0,0
0.0535,0.4,0,0
0.0536,0.4,0,0
0.0537,0.4,0,0
0.0538,0.4,0,0
0.0539,0.4,0,0
0.0541,0.4,0,0
0.0544,0.4,0,0
0.0545,0.4,0,0
0.0546,0.4,0,0
0.0547,0.4,0,0
0.0548,0.3,0,0
0.055,0.4,0,0
0.0553,0.3667,0,0.001111112
0.0555,0.3,0,0
0.0556,0.4,0,0
0.0558,0.35,0,0.0025
0.0559,0.3,0,0
0.056,0.3,0,0
0.0562,0.3,0,0
0.0563,0.3,0,0
0.0565,0.3,0,0
0.0566,0.3,0,0
0.0568,0.3,0,0
0.057,0.3,0,0
0.0571,0.25,0,0.0025
0.0573,0.3,0,0
0.0575,0.3,0,0
0.0576,0.25,0,0.0025
0.0577,0.3,0,0
0.0578,0.25,0,0.0025
0.0579,0.3,0,0
0.058,0.25,0,0.0025
0.0582,0.3,0,0
0.0583,0.25,0,0.0025
0.0585,0.25,0,0.0025
0.0586,0.2,0,0
0.0587,0.2,0,0
0.0588,0.2,0,0
0.059,0.2,0,0
0.0591,0.2,0,0
0.0592,0.2,0,0
0.0593,0.2,0,0
0.0594,0.2,0,0
0.0598,0.2,0,0
0.06,0.2,0,0
0.0601,0.2,0,0
0.0602,0.2,0,0
0.0603,0.2,0,0
0.0604,0.2,0,0
0.0605,0.2,0,0
0.0607,0.2,0,0
0.0608,0.2,0,0
0.0609,0.2,0,0
0.061,0.2,0,0
0.0611,0.2,0,0
0.0613,0.2,0,0
0.0614,0.2,0,0
0.0615,0.2,0,0
0.0616,0.2,0,0
0.0617,0.2,0,0
0.0618,0.2,0,0
0.0619,0.2,0,0
0.062,0.2,0,0
0.0621,0.2,0,0
0.0622,0.2,0,0
0.0624,0.2,0,0
0.0626,0.2,0,0
0.0627,0.2,0,0
0.0629,0.2,0,0
0.0631,0.2,0,0
0.0632,0.2,0,0
0.0634,0.2,0,0
0.0635,0.2,0,0
0.0637,0.2,0,0
0.0639,0.2,0,0
0.064,0.2,0,0
0.0641,0.2,0,0
0.0642,0.2,0,0
0.0644,0.2,0,0
0.0645,0.2,0,0
0.0647,0.2,0,0
0.0648,0.2,0,0
0.065,0.2,0,0
0.0651,0.2,0,0
0.0652,0.2,0,0
0.0654,0.2,0,0
0.0655,0.2,0,0
0.0656,0.2,0,0
0.0658,0.2,0,0
0.0659,0.2,0,0
0.066,0.2,0,0
0.0662,0.2,0,0
0.0663,0.2,0,0
0.0664,0.2,0,0
0.0665,0.2,0,0
0.0666,0.2,0,0
0.067,0.2,0,0
0.0673,0.2,0,0
0.0676,0.2,0,0
0.0677,0.2,0,0
0.0678,0.25,0,0.0025
0.0679,0.2,0,0
0.0681,0.2,0,0
0.0682,0.3,0,0
0.0683,0.2,0,0
0.0684,0.2,0,0
0.0686,0.2,0,0
0.0687,0.2,0,0
0.0688,0.2,0,0
0.069,0.25,0,0.0025
0.0691,0.2,0,0
0.0694,0.25,0,0.0025
0.0695,0.2,0,0
0.0696,0.2,0,0
0.0698,0.2,0,0
0.07,0.2,0,0
0.0701,0.2,0,0
0.0702,0.2,0,0
0.0703,0.3,0,0
0.0706,0.2,0,0
0.0708,0.2,0,0
0.0709,0.2,0,0
0.071,0.2,0,0
0.0711,0.2,0,0
0.0713,0.2,0,0
0.0715,0.2,0,0
0.0717,0.2,0,0
0.072,0.2,0,0
0.0721,0.2,0,0
0.0723,0.2,0,0
0.0724,0.2,0,0
0.0725,0.2,0,0
0.0726,0.2,0,0
0.0727,0.2,0,0
0.0728,0.2,0,0
0.0729,0.2,0,0
0.073,0.2,0,0
0.0731,0.2,0,0
0.0732,0.2,0,0
0.0733,0.2,0,0
0.0734,0.2,0,0
0.0735,0.2,0,0
0.0737,0.2,0,0
0.0739,0.2,0,0
0.074,0.2,0,0
0.0741,0.2,0,0
0.0742,0.2,0,0
0.0744,0.2,0,0
0.0745,0.2,0,0
0.0747,0.2,0,0
0.0749,0.2,0,0
0.075,0.2,0,0
0.0753,0.15,0,0.0025
0.0754,0.2,0,0
0.0756,0.15,0,0.0025
0.0758,0.2,0,0
0.0759,0.15,0,0.0025
0.0761,0.2,0,0
0.0762,0.1,0,0
0.0763,0.1,0,0
0.0764,0.15,0,0.0025
0.0765,0.15,0,0.0025
0.0767,0.1333,0,0.001111112
0.0768,0.1,0,0
0.0769,0.1,0,0
0.077,0.1,0,0
0.0771,0.1,0,0
0.0772,0.1,0,0
0.0774,0.1,0,0
0.0775,0.1,0,0
0.0776,0.1,0,0
0.0777,0.1,0,0
0.0778,0.1,0,0
0.0779,0.2,0,0
0.078,0.1,0,0
0.0781,0.2,0,0
0.0782,0.15,0,0.0025
0.0783,0.2,0,0
0.0784,0.1,0,0
0.0785,0.2,0,0
0.0786,0.1333,0,0.001111112
0.0787,0.2,0,0
0.0788,0.15,0,0.0025
0.0789,0.2,0,0
0.079,0.1,0,0
0.0791,0.1333,0,0.001111112
0.0792,0.2,0,0
0.0793,0.15,0,0.0025
0.0794,0.1667,0,0.001111112
0.0796,0.2,0,0
0.0797,0.1667,0,0.001111112
0.0798,0.2,0,0
0.0799,0.2,0,0
0.08,0.2,0,0
0.0801,0.2,0,0
0.0802,0.2,0,0
0.0803,0.2,0,0
0.0804,0.2,0,0
0.0805,0.2,0,0
0.0806,0.2,0,0
0.0807,0.2,0,0
